"treasureId","name","legacyName","costRaw","summonCost","copies","defense","magic","sigil","effect","hasDescend"
"T001","月时计","","3 x4","3","4","体咒2","1","1","沉默目标对手；你抓1张牌","false"
"T002","七色魔法书","","5 x4","5","4","咒4","2","1","回复目标玩家1生命","false"
"T003","绯想之剑","","6x3","6","3","体4","2","2","可以从你的手牌或弃牌堆中放逐1张牌；给予目标对手2体术伤害","false"
"T004","楼观剑","","6 x3","6","3","体4","1","1","解除目标玩家【禁锢】或【封印】效果；给予目标对手3体术伤害","false"
"T005","魔眼封印眼镜","","5 x3","5","3","咒5","0","1","【降临】进入召唤区时，所有玩家弃1张牌目标对手弃1张牌；你的技能值+1","true"
"T006","水银剑Azoth","","3 x4","3","4","体咒1","4","1","给予自己1直接伤害；你可以从召唤区放逐1张牌","false"
"T007","梦魔的铃铛","","3x4","3","4","体咒2","0","1","选择1项：将此牌给予目标队友手中；目标队友弃1张牌，你获得3魔力","false"
"T008","起源魔弹","","3 x4","3","4","体咒2","0","0","给予目标对手1直接伤害","false"
"T009","模拟神经Etherite","","4 x4","4","4","体4","0","2","【封印】目标对手","false"
"T010","伊吹瓢","","6x3","6","3","体咒3","4","1","【降临】进入召唤区时，所有玩家抓1张牌将你弃牌堆一张牌置于牌库顶，如果它的召唤费用小于5，则可以直接置入手中","true"
"T011","迷你八卦炉","","7 x3","7","3","咒4","4","0","技能值+1；给予目标对手3咒术伤害","false"
"T012","空空如也的赛钱箱","","6 x3","6","3","体咒3","0","0","你抓2张牌；可以从召唤区放逐1张牌","false"
"T013","圣骸布","","5 x3","5","3","咒4","1","1","宣告一张牌名，然后抓1张牌并展示，如果是你所宣告的牌，则你可以【魅惑】目标对手","false"
"T014","遥远的理想乡","","7 x2","7","2","体咒7","3","1","【降临】进入召唤区时，所有人回复2目标友方玩家获得【结界】；以此牌防御时，若你未被击杀，回复4生命【此牌防御时进入弃牌堆】","true"
"T015","黑键","","3 x4","3","4","体咒3","2","0","沉默目标对手；用此牌防御后，如果你没有被击杀，则给予伤害来源玩家1点直接伤害；【此牌防御后进入弃牌堆】","false"
"T016","机械翡翠","","4 x2","4","2","体咒3","0","0","此牌不会离开你的阵地区。你每次击杀对手时，可将间隙、手牌或弃牌堆中一张牌面朝下叠放在此牌下，最多累积2张。每有一张叠放的牌，机械翡翠获得属性魔力+2/灵符+2","false"
"T017","天之杯的幻想","","9 x1","9","1","体咒4","0","0","【降临】此牌进入召唤区时，每个队伍获得1灵脉；强制将异变牌洗牌并将【命运长夜】翻开置于牌库顶无法从召唤区被放逐；直接将召唤区一张牌置于目标友方玩家的牌库顶","true"
"T018","九字兼定","","4 x5","4","5","体5","2","1","【降临】每位玩家可以从手牌或弃牌堆中放逐1张牌你的技能值+1；从手牌或弃牌堆中放逐1张牌","true"
"T019","圣奇奥空气魔法卷轴","","4 x4","4","4","咒4","4","0","给予目标对手2咒术伤害","false"
"T020","非想天则","","6 x2","6","2","体咒5","0","0","【降临】所有玩家当前生命值强行降为1直接解决翻开的异变牌，并将此牌放逐【此牌用于防御时，将其置入弃牌堆】","true"
"T021","制御棒","","6 x3","6","3","体4","2","2","将手牌中最多2张牌面朝下叠放在此牌下面，此牌获得叠放张数X2的魔力值","false"
"T022","阿鲁猫型火箭","","4 x4","4","4","3","5","2","你可以从手牌或弃牌堆中放逐1张牌；禁锢你自己","false"
"T023","阴阳玉","","7 x2","7","2","4","2","2","灵脉+1；回复目标人类角色2生命并给予目标人外对手1直接伤害","false"
"T024","EX变身红丝带","","1 x5","1","5","3","2","0","当此牌被放逐时，当前回合玩家回复3生命，抓1张牌","false"
"T025","正式外典Gamaliel","","5 x4","5","4","4","2","2","此牌防御时，你可以额外弃X张牌，增加X点防御值","false"
"T026","火焰的车轮","","5x4","5","4","3","3","1","【降临】当前回合玩家从弃牌堆和召唤区各放逐1张牌目标玩家获得任意1个其角色可以拥有的技能指示物","true"
"T027","蕾咪的威严","","4x4","4","4","3","1","1","抓2弃2","false"
"T028","圣德道士之笏","御手板","5x3","5","3","3","3","1","你下次给予的伤害带有【穿透】","false"
"T029","世纪末风神传说","","2x5","2","5","0","1","1","【降临】文文获得结界，其他玩家各抓1张牌 当对手给予你伤害时，你可以不防御并放逐此卡，然后完全免疫此次伤害。此卡无法离开间隙","true"
